Rolling,Lower Bound,Upper Bound,Shift,p-value
75,6,40,50,0.9939866040618136
75,6,44,0,0.5631314666561771
75,6,44,5,0.4730859978053409
75,6,44,10,0.4624165097581646
75,6,44,15,0.2647710370175997
75,6,44,20,0.28470792621026975
75,6,44,25,0.2797816873686127
75,6,44,30,0.29522523998405
75,6,44,35,0.809846340832744
75,6,44,40,0.9105181361684259
75,6,44,45,0.8952675238359628
75,6,44,50,0.9939867357694864
75,6,48,0,0.5631325255595309
75,6,48,5,0.4730809479124176
75,6,48,10,0.462406663776494
75,6,48,15,0.2643906892921231
75,6,48,20,0.2843671537511077
75,6,48,25,0.27919115982914067
75,6,48,30,0.29469500234918344
75,6,48,35,0.8098510839030824
75,6,48,40,0.9105201611832228
75,6,48,45,0.8952698790966901
75,6,48,50,0.9939868676225939
75,6,52,0,0.5631336249753374
75,6,52,5,0.47307570538441723
75,6,52,10,0.46239643096052285
75,6,52,15,0.2639994009853406
75,6,52,20,0.2840166045025696
75,6,52,25,0.2785806076043784
75,6,52,30,0.2941467717958749
75,6,52,35,0.809856037927053
75,6,52,40,0.9105222770884878
75,6,52,45,0.8952723410936818
75,6,52,50,0.9939870055077238
75,6,300,0,0.5631349333699889
75,6,300,5,0.4730691399608242
75,6,300,10,0.46238298018935764
75,6,300,15,0.2634686772771455
75,6,300,20,0.2835216616558296
75,6,300,25,0.2776798331351946
75,6,300,30,0.2933089282811543
75,6,300,35,0.8098639686229097
75,6,300,40,0.9105257011233583
75,6,300,45,0.8952763675527595
75,6,300,50,0.993987233352438
75,7,12,0,0.6496474046419047
75,7,12,5,0.501205629093886
75,7,12,10,0.47405633993321605
75,7,12,15,0.32255413802113114
75,7,12,20,0.33535003689601195
75,7,12,25,0.39443088585006236
75,7,12,30,0.4024568982503448
75,7,12,35,0.6629823874866274
75,7,12,40,0.9445572591729385
75,7,12,45,0.9564742922248703
75,7,12,50,0.843780097279251
75,7,16,0,0.5941189339041433
75,7,16,5,0.47893558407626025
75,7,16,10,0.46440339568362143
75,7,16,15,0.33247109427130733
75,7,16,20,0.3474894091246663
75,7,16,25,0.4101605025503283
75,7,16,30,0.4110523650826826
75,7,16,35,0.7561881696563623
75,7,16,40,0.9938612487931668
75,7,16,45,0.9833629178139667
75,7,16,50,0.9079623581361455
75,7,20,0,0.5726207228896286
75,7,20,5,0.4752735244897436
75,7,20,10,0.4658256734836912
75,7,20,15,0.31757631689019594
75,7,20,20,0.33303509353255095
75,7,20,25,0.3935084536844231
75,7,20,30,0.3934253784227578
75,7,20,35,0.807604006932479
75,7,20,40,0.9476729324716989
75,7,20,45,0.9374747274830036
75,7,20,50,0.9538957606200367
75,7,24,0,0.5615693997854573
75,7,24,5,0.47612446363710437
75,7,24,10,0.4698503600954982
75,7,24,15,0.3069637077815422
75,7,24,20,0.3227447302692602
75,7,24,25,0.3790663447348944
75,7,24,30,0.38070098807412234
75,7,24,35,0.8076462684532218
75,7,24,40,0.9476834039181449
75,7,24,45,0.9374872456546953
75,7,24,50,0.953904517067066
75,7,28,0,0.5518715357294637
75,7,28,5,0.4781754180756498
75,7,28,10,0.47424813327062854
75,7,28,15,0.30016939481216454
75,7,28,20,0.3161406619004947
75,7,28,25,0.36964723939186706
75,7,28,30,0.37238233014471867
75,7,28,35,0.8076772603599
75,7,28,40,0.9476911076713954
75,7,28,45,0.937496485119483
75,7,28,50,0.9539110008769697
75,7,32,0,0.5528947083187332
75,7,32,5,0.4782222477741088
75,7,32,10,0.47441195491707144
75,7,32,15,0.2955026331325435
75,7,32,20,0.3116211124102596
75,7,32,25,0.36315969226529954
75,7,32,30,0.36667505370360665
75,7,32,35,0.8077001371359687
75,7,32,40,0.9476967750265689
75,7,32,45,0.9375032601545364
75,7,32,50,0.9539157401605034
75,7,36,0,0.553363806387021
75,7,36,5,0.4782279368963951
75,7,36,10,0.47446046881337434
75,7,36,15,0.29237870553924183
75,7,36,20,0.3086110130204883
75,7,36,25,0.35882916419443844
75,7,36,30,0.3628856664064556
75,7,36,35,0.8077160671373919
75,7,36,40,0.9477006993960295
75,7,36,45,0.9375079257935434
75,7,36,50,0.9539189861481444
75,7,40,0,0.5533651698767186
75,7,40,5,0.47820483649200907
75,7,40,10,0.47442569584787186
75,7,40,15,0.29036153980610097
75,7,40,20,0.30666314197729466
75,7,40,25,0.3560067137159414
75,7,40,30,0.3604106050802369
75,7,40,35,0.8077268697309695
75,7,40,40,0.9477033637027861
75,7,40,45,0.9375110971094537
75,7,40,50,0.9539211951169962
75,7,44,0,0.5533659612930976
75,7,44,5,0.47819137536743717
75,7,44,10,0.4744053146541858
75,7,44,15,0.28920014793443527
75,7,44,20,0.30553573603505435
75,7,44,25,0.3543593721559658
75,7,44,30,0.358958663733397
75,7,44,35,0.8077333832546436
75,7,44,40,0.9477049743114029
75,7,44,45,0.9375130191454769
75,7,44,50,0.9539225373221478
75,7,48,0,0.553366774747901
75,7,48,5,0.4781775430999228
75,7,48,10,0.4743843466430986
75,7,48,15,0.28802466392731574
75,7,48,20,0.3043937276382246
75,7,48,25,0.3526852972936466
75,7,48,30,0.3574819868840283
75,7,48,35,0.8077401262408901
75,7,48,40,0.9477066425193369
75,7,48,45,0.9375150109695043
75,7,48,50,0.9539239289955997
75,7,52,0,0.553367520208008
75,7,52,5,0.47816484944967763
75,7,52,10,0.474365051878458
75,7,52,15,0.2869582751239342
75,7,52,20,0.3033553989651722
75,7,52,25,0.35115626570533776
75,7,52,30,0.35613038756389503
75,7,52,35,0.8077464135920496
75,7,52,40,0.947708199772757
75,7,52,45,0.9375168724329032
75,7,52,50,0.9539252310543797
75,7,300,0,0.5533684207837786
75,7,300,5,0.47814864097210386
75,7,300,10,0.47433909677914177
75,7,300,15,0.28548219632099303
75,7,300,20,0.3018545079432558
75,7,300,25,0.3488487713054875
75,7,300,30,0.3540128378028199
75,7,300,35,0.8077568289773542
75,7,300,40,0.9477108073332382
75,7,300,45,0.9375200222573434
75,7,300,50,0.9539274569572052
75,8,12,0,0.614118441558781
75,8,12,5,0.4768897421581477
75,8,12,10,0.4658127229658938
75,8,12,15,0.36374542073274196
75,8,12,20,0.37900097785651854
75,8,12,25,0.44645614076489315
75,8,12,30,0.45473592836334487
75,8,12,35,0.686059588143042
75,8,12,40,0.9219978844575293
75,8,12,45,0.9262226157620534
75,8,12,50,0.8023643758318202
75,8,16,0,0.5606652456010073
75,8,16,5,0.473398170729328
75,8,16,10,0.4697108503009265
75,8,16,15,0.3629435570453031
75,8,16,20,0.37828203473683486
75,8,16,25,0.4483841481490013
75,8,16,30,0.45231849767707377
75,8,16,35,0.8143741202061842
75,8,16,40,0.976168984996157
75,8,16,45,0.9724783640449539
75,8,16,50,0.9105451136961356
75,8,20,0,0.5484302466393236
75,8,20,5,0.47776393355454994
75,8,20,10,0.47659687695549324
75,8,20,15,0.3442252926408439
75,8,20,20,0.35998813437459265
75,8,20,25,0.42371030215229233
75,8,20,30,0.4316488228004852
75,8,20,35,0.8300785487683956
75,8,20,40,0.9618081773664295
75,8,20,45,0.9581509231581146
75,8,20,50,0.9247587189759443
75,8,24,0,0.5392691992520582
75,8,24,5,0.48385489622606104
75,8,24,10,0.4847235873379614
75,8,24,15,0.3310310612750856
75,8,24,20,0.3470828460167479
75,8,24,25,0.4060897056474412
75,8,24,30,0.41678440705761954
75,8,24,35,0.830123310796652
75,8,24,40,0.9618174563868926
75,8,24,45,0.9581611396737507
75,8,24,50,0.9247757973469743
75,8,28,0,0.5338748310497541
75,8,28,5,0.4884171803094426
75,8,28,10,0.49036716889520093
75,8,28,15,0.3230514106163288
75,8,28,20,0.3392444377558758
75,8,28,25,0.3952774014812087
75,8,28,30,0.4075332042223483
75,8,28,35,0.8301546184269445
75,8,28,40,0.9618239729039398
75,8,28,45,0.9581683434804219
75,8,28,50,0.924787887761788
75,8,32,0,0.5347030825800947
75,8,32,5,0.48834118932068893
75,8,32,10,0.49033635372705164
75,8,32,15,0.31722870380240886
75,8,32,20,0.33356602196996293
75,8,32,25,0.3874637955781083
75,8,32,30,0.4008539024286465
75,8,32,35,0.830178813573851
75,8,32,40,0.9618289704424847
75,8,32,45,0.9581738265036588
75,8,32,50,0.9247970221996736
75,8,36,0,0.5348791863835486
75,8,36,5,0.48826938966064304
75,8,36,10,0.4902656719976175
75,8,36,15,0.31345004094108964
75,8,36,20,0.32988429401874597
75,8,36,25,0.38238373034667184
75,8,36,30,0.39649589289832865
75,8,36,35,0.8301954397274929
75,8,36,40,0.9618323977008293
75,8,36,45,0.9581775792174223
75,8,36,50,0.9248032618125726
75,8,40,0,0.5348785264819593
75,8,40,5,0.4882215928605316
75,8,40,10,0.49020466084576964
75,8,40,15,0.3112349957427998
75,8,40,20,0.3277179493386851
75,8,40,25,0.3793761192102303
75,8,40,30,0.39389893573151935
75,8,40,35,0.8302057245235077
75,8,40,40,0.9618345215393144
75,8,40,45,0.9581799088479872
75,8,40,50,0.924807142137003
75,8,44,0,0.5348780625708606
75,8,44,5,0.4881877414495067
75,8,44,10,0.49016123800411315
75,8,44,15,0.3096877202418305
75,8,44,20,0.326197631072077
75,8,44,25,0.3772523131537382
75,8,44,30,0.3920536158782867
75,8,44,35,0.8302132266932465
75,8,44,40,0.9618360741976768
75,8,44,45,0.9581816156981162
75,8,44,50,0.9248099913495829
75,8,48,0,0.5348775733707327
75,8,48,5,0.4881519436275895
75,8,48,10,0.490115284223118
75,8,48,15,0.3080813400431365
75,8,48,20,0.32461828371160184
75,8,48,25,0.3750415987748069
75,8,48,30,0.39012878487789726
75,8,48,35,0.8302212045950896
75,8,48,40,0.9618377259150291
75,8,48,45,0.9581834321048314
75,8,48,50,0.9248130245672161
75,8,52,0,0.5348771853682602
75,8,52,5,0.4881233417503269
75,8,52,10,0.49007837495590756
75,8,52,15,0.3068080713367277
75,8,52,20,0.32336049068855277
75,8,52,25,0.37327051656845867
75,8,52,30,0.3885777586885715
75,8,52,35,0.8302277741437374
75,8,52,40,0.9618390890172391
75,8,52,45,0.9581849343399588
75,8,52,50,0.9248155384799943
75,8,300,0,0.5348767104113106
75,8,300,5,0.48808601288582676
75,8,300,10,0.4900274169338067
75,8,300,15,0.3049940974175741
75,8,300,20,0.3214840868442681
75,8,300,25,0.3705097754733383
75,8,300,30,0.3860596524560691
75,8,300,35,0.8302390689615703
75,8,300,40,0.9618414572275119
75,8,300,45,0.9581875709855602
75,8,300,50,0.9248199947281858
75,9,12,0,0.5761566071841442
75,9,12,5,0.47815132639726043
75,9,12,10,0.4748628727325175
75,9,12,15,0.3904427125069616
75,9,12,20,0.403978550423277
75,9,12,25,0.4725617667709646
75,9,12,30,0.5038093305578424
75,9,12,35,0.7353186459294162
75,9,12,40,0.9227945412189555
75,9,12,45,0.9227953274724697
75,9,12,50,0.7945249162388978
75,9,16,0,0.5371719660370492
75,9,16,5,0.4846490187783087
75,9,16,10,0.4835424721340519
75,9,16,15,0.3782324278773268
75,9,16,20,0.39173899341231677
75,9,16,25,0.45950741778868576
75,9,16,30,0.48844763373804745
75,9,16,35,0.8728474669850462
75,9,16,40,0.9585300560702841
75,9,16,45,0.9585305090342062
75,9,16,50,0.9168418650276032
75,9,20,0,0.5293957895649235
75,9,20,5,0.49316414742604475
75,9,20,10,0.4930485292445941
75,9,20,15,0.3576195432080044
75,9,20,20,0.3715612929789627
75,9,20,25,0.4330982664424574
75,9,20,30,0.46429987857272426
75,9,20,35,0.8728940724258809
75,9,20,40,0.9585441550877096
75,9,20,45,0.9585446931541383
75,9,20,50,0.9168679549377231
75,9,24,0,0.5234740342944841
75,9,24,5,0.5025460043592882
75,9,24,10,0.5032316776675008
75,9,24,15,0.343478233177803
75,9,24,20,0.35770514980864676
75,9,24,25,0.4148787029504497
75,9,24,30,0.4472317405794146
75,9,24,35,0.8729329773390067
75,9,24,40,0.9585559428551274
75,9,24,45,0.9585565697161372
75,9,24,50,0.91688983441169
75,9,28,0,0.521604322416998
75,9,28,5,0.5065136048081873
75,9,28,10,0.5074411531135294
75,9,28,15,0.33499792562433883
75,9,28,20,0.3493694667528513
75,9,28,25,0.4038235891950709
75,9,28,30,0.436694997052989
75,9,28,35,0.8729599458832451
75,9,28,40,0.9585641401697574
75,9,28,45,0.9585648544029409
75,9,28,50,0.9169051443188798
75,9,32,0,0.5222394109748842
75,9,32,5,0.5063661292091077
75,9,32,10,0.5074093619378425
75,9,32,15,0.32882753017797284
75,9,32,20,0.34335592727684694
75,9,32,25,0.3958804930721814
75,9,32,30,0.42913018531353575
75,9,32,35,0.8729806552781539
75,9,32,40,0.9585703794201457
75,9,32,45,0.9585711050874031
75,9,32,50,0.9169165964525294
75,9,36,0,0.522230959938004
75,9,36,5,0.5062302850649798
75,9,36,10,0.5071609264447987
75,9,36,15,0.32453448065235085
75,9,36,20,0.3391682982876467
75,9,36,25,0.3903245013932022
75,9,36,30,0.42380723480095406
75,9,36,35,0.8729960654810076
75,9,36,40,0.9585750217382896
75,9,36,45,0.9585757554065258
75,9,36,50,0.9169251158778067
75,9,40,0,0.5222268760897478
75,9,40,5,0.5061642397705979
75,9,40,10,0.5070894046004493
75,9,40,15,0.32249692410638137
75,9,40,20,0.3371681453528205
75,9,40,25,0.38764790340376054
75,9,40,30,0.42121980327042485
75,9,40,35,0.873003865474923
75,9,40,40,0.9585773785434722
75,9,40,45,0.9585781232704903
75,9,40,50,0.9169294666666766
75,9,44,0,0.5222230683237832
75,9,44,5,0.5061025293854599
75,9,44,10,0.5070224111746742
75,9,44,15,0.3206277576797137
75,9,44,20,0.33532921780146174
75,9,44,25,0.3851779123889786
75,9,44,30,0.41882303316683
75,9,44,35,0.873011267492136
75,9,44,40,0.9585796176181013
75,9,44,45,0.9585803753382457
75,9,44,50,0.9169336092757265
75,9,48,0,0.5222190370443114
75,9,48,5,0.506037173154875
75,9,48,10,0.5069514058815799
75,9,48,15,0.318690043174368
75,9,48,20,0.33342182170582924
75,9,48,25,0.38261059216442994
75,9,48,30,0.41632665870663643
75,9,48,35,0.8730191519908318
75,9,48,40,0.9585820034952613
75,9,48,45,0.958582775892061
75,9,48,50,0.9169380266077298
75,9,52,0,0.5222163137809028
75,9,52,5,0.5059926233230283
75,9,52,10,0.5069025682288602
75,9,52,15,0.31737195759628783
75,9,52,20,0.33211384523063786
75,9,52,25,0.3808338899804078
75,9,52,30,0.4145838642846015
75,9,52,35,0.8730248036362118
75,9,52,40,0.9585837198783033
75,9,52,45,0.9585845089442031
75,9,52,50,0.9169412267788987
75,9,300,0,0.522212920410317
75,9,300,5,0.5059332048222753
75,9,300,10,0.5068333397648336
75,9,300,15,0.3154373080481309
75,9,300,20,0.3300984526679473
75,9,300,25,0.3779682237301767
75,9,300,30,0.4116530638190127
75,9,300,35,0.8730348867159196
75,9,300,40,0.9585868125263747
75,9,300,45,0.9585876616984211
75,9,300,50,0.916947102964421
75,10,12,0,0.5383074301465274
75,10,12,5,0.491385654313911
75,10,12,10,0.48918354030340694
75,10,12,15,0.4218214784411861
75,10,12,20,0.43663998588384356
75,10,12,25,0.48731760310893435
75,10,12,30,0.5378270546972603
75,10,12,35,0.7923559228334851
75,10,12,40,0.9376314694171695
75,10,12,45,0.9376321566107889
75,10,12,50,0.8062471354654558
75,10,16,0,0.5184612239539755
75,10,16,5,0.501603956022737
75,10,16,10,0.5000689352559422
75,10,16,15,0.39561607717158453
75,10,16,20,0.40976256542839684
75,10,16,25,0.46214782843706137
75,10,16,30,0.5020066553514119
75,10,16,35,0.9207639837166849
75,10,16,40,0.9451261627323908
75,10,16,45,0.9451268660535347
75,10,16,50,0.9232869711168262
75,10,20,0,0.5157018056727186
75,10,20,5,0.5122795457625077
75,10,20,10,0.511192116846892
75,10,20,15,0.3737717861632923
75,10,20,20,0.3876703556386716
75,10,20,25,0.43640338818166735
75,10,20,30,0.47382062404922776
75,10,20,35,0.9207982223456206
75,10,20,40,0.9451481910856232
75,10,20,45,0.945149027831174
75,10,20,50,0.9233152110476387
75,10,24,0,0.5143082307721967
75,10,24,5,0.523390144350737
75,10,24,10,0.5225645811337658
75,10,24,15,0.3595537446267235
75,10,24,20,0.37330109634276065
75,10,24,25,0.4193315292845736
75,10,24,30,0.45533847051559917
75,10,24,35,0.9208254834213565
75,10,24,40,0.9451657762176722
75,10,24,45,0.9451667636809629
75,10,24,50,0.9233378691976671
75,10,28,0,0.5145932592840077
75,10,28,5,0.525047381616822
75,10,28,10,0.5243538606356986
75,10,28,15,0.3505081766964663
75,10,28,20,0.3641876682415349
75,10,28,25,0.40835480532314083
75,10,28,30,0.443565536032132
75,10,28,35,0.9208452745272306
75,10,28,40,0.9451785516452349
75,10,28,45,0.9451796566038598
75,10,28,50,0.9233543517166862
75,10,32,0,0.5149495216854372
75,10,32,5,0.5248380722604605
75,10,32,10,0.5242467023411055
75,10,32,15,0.3441482327696602
75,10,32,20,0.3578429034067738
75,10,32,25,0.4007007273515847
75,10,32,30,0.435476197953087
75,10,32,35,0.9208600159421957
75,10,32,40,0.9451879915079099
75,10,32,45,0.9451891076802472
75,10,32,50,0.9233663399995781
75,10,36,0,0.5149266130331841
75,10,36,5,0.5246619843814515
75,10,36,10,0.5240681333628605
75,10,36,15,0.3397426435223414
75,10,36,20,0.3534448598417472
75,10,36,25,0.39534849518479287
75,10,36,30,0.42983532203167263
75,10,36,35,0.9208709812508697
75,10,36,40,0.9451950210750687
75,10,36,45,0.9451961531117214
75,10,36,50,0.9233752867029796
75,10,40,0,0.5149146141174754
75,10,40,5,0.5245692099753818
75,10,40,10,0.5239733820703258
75,10,40,15,0.3374743994892117
75,10,40,20,0.35116747839592766
75,10,40,25,0.39254711991309965
75,10,40,30,0.42687338901446725
75,10,40,35,0.9208770108148762
75,10,40,40,0.945198898752899
75,10,40,45,0.9452000516759338
75,10,40,50,0.9233802527724876
75,10,44,0,0.5149026500300314
75,10,44,5,0.5244766245853298
75,10,44,10,0.5238786580564423
75,10,44,15,0.3352595966513002
75,10,44,20,0.348941888209524
75,10,44,25,0.3897976183992232
75,10,44,30,0.4239687328578451
75,10,44,35,0.9208830978665302
75,10,44,40,0.9452028165151116
75,10,44,45,0.9452039935722127
75,10,44,50,0.9233852779637581
75,10,48,0,0.5148901112815298
75,10,48,5,0.5243795903742724
75,10,48,10,0.5237792896327985
75,10,48,15,0.33299264910569554
75,10,48,20,0.34666381127448886
75,10,48,25,0.38697321058224987
75,10,48,30,0.42098985181997495
75,10,48,35,0.9208895217024714
75,10,48,40,0.9452069527967769
75,10,48,45,0.9452081570136873
75,10,48,50,0.9233905878173052
75,10,52,0,0.5148828864937711
75,10,52,5,0.5243229154466547
75,10,52,10,0.5237204527840105
75,10,52,15,0.33166053537195955
75,10,52,20,0.34530942479846427
75,10,52,25,0.3852702556017107
75,10,52,30,0.41917700343872244
75,10,52,35,0.9208935652496244
75,10,52,40,0.9452095702380473
75,10,52,45,0.9452108053013584
75,10,52,50,0.9233939825351085
75,10,300,0,0.5148739277241678
75,10,300,5,0.5242471070640121
75,10,300,10,0.5236363113857563
75,10,300,15,0.32967795775256564
75,10,300,20,0.3431877113089079
75,10,300,25,0.3824690255348886
75,10,300,30,0.41607311940802283
75,10,300,35,0.9209009369443875
75,10,300,40,0.9452143858068819
75,10,300,45,0.9452157207231189
75,10,300,50,0.9234003373940777
90,0,12,0,0.887075677256363
90,0,12,5,0.823431263424373
90,0,12,10,0.7327463473451201
90,0,12,15,0.7856366575527198
90,0,12,20,0.9672722189198228
90,0,12,25,0.7767736255751072
90,0,12,30,0.6100234793513053
90,0,12,35,0.6032972263856614
90,0,12,40,0.6549244216686392
90,0,12,45,0.6544820143226509
90,0,12,50,0.6698051797990087
90,0,16,0,0.8345291968483052
90,0,16,5,0.7669253796284453
90,0,16,10,0.6789323816640909
90,0,16,15,0.7266222215301152
90,0,16,20,0.9264505044570644
90,0,16,25,0.818447011378158
90,0,16,30,0.6351912018536476
90,0,16,35,0.6390171709724392
90,0,16,40,0.6911416711473628
90,0,16,45,0.6910022865480712
90,0,16,50,0.6946171215864787
90,0,20,0,0.7776929533420949
90,0,20,5,0.7169766621475195
90,0,20,10,0.6243099333033986
90,0,20,15,0.6696413148537665
90,0,20,20,0.8883795724321079
90,0,20,25,0.8445097265855408
90,0,20,30,0.6492715228334851
90,0,20,35,0.6623025423562088
90,0,20,40,0.7143554752372681
90,0,20,45,0.7144311130576836
90,0,20,50,0.7072931868273029
90,0,24,0,0.7432899935584683
90,0,24,5,0.6851464951792694
90,0,24,10,0.5885909966951892
90,0,24,15,0.6341663061852216
90,0,24,20,0.8764246641671327
90,0,24,25,0.8434835009297235
90,0,24,30,0.6379920137880064
90,0,24,35,0.6509039080674255
90,0,24,40,0.7016940818685452
90,0,24,45,0.7019359917076512
90,0,24,50,0.6863977174831944
90,0,28,0,0.7328286536596855
90,0,28,5,0.6757337099475742
90,0,28,10,0.5782048335982053
90,0,28,15,0.622120706400344
90,0,28,20,0.8627526902625673
